Stock,Weight
CHO.BK,0.06878615424353729
MORE.BK,0.04964385443940726
TMW.BK,0.05026070171282632
UREKA.BK,0.04913641655486871
TRT.BK,0.04950754899471623
KGEN.BK,0.04870624890546466
ECF.BK,0.04874899271750846
EFORL.BK,0.04914344913861668
BSM.BK,0.050185306063689
PHOL.BK,0.055878502454742025
DV8.BK,0.04942884796607647
CHOW.BK,0.04911576335854164
MOONG.BK,0.052363834003562745
DIMET.BK,0.04925483664730749
JUBILE.BK,0.050777055584354296
WINNER.BK,0.053415840810272626
SANKO.BK,0.04898789316590434
NPK.BK,0.048645632537758644
TNDT.BK,0.03851246284659178
CPR.BK,0.039500657854253336
